UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1178694119,2007-05-09T07:01:59Z,31.033258,77.112015,1795,15.49729,0,0,No Data,No Data
1178694121,2007-05-09T07:02:01Z,31.033272,77.111963,1795,15.50244,0,0,No Data,No Data
1178694122,2007-05-09T07:02:02Z,31.033278,77.111899,1795,15.50852,0,0,No Data,No Data
1178694124,2007-05-09T07:02:04Z,31.033277,77.111827,1795,15.51532,0,0,No Data,No Data
1178694126,2007-05-09T07:02:06Z,31.033267,77.111735,1795,15.52414,0,0,No Data,No Data
1178694129,2007-05-09T07:02:09Z,31.033244,77.111588,1795,15.53834,0,0,No Data,No Data
1178694131,2007-05-09T07:02:11Z,31.033232,77.111498,1795,15.54699,0,0,No Data,No Data
1178694134,2007-05-09T07:02:14Z,31.033219,77.111402,1795,15.55626,0,0,No Data,No Data
1178694134,2007-05-09T07:02:14Z,31.033213,77.111362,1795,15.56011,0,0,No Data,No Data
1178694136,2007-05-09T07:02:16Z,31.033205,77.111304,1799,15.56562,0,0,No Data,No Data
1178694136,2007-05-09T07:02:16Z,31.033201,77.111273,1799,15.56861,0,0,No Data,No Data
1178694137,2007-05-09T07:02:17Z,31.033198,77.111228,1799,15.57282,0,0,No Data,No Data
1178694138,2007-05-09T07:02:18Z,31.0332,77.111186,1799,15.57679,0,0,No Data,No Data
1178694139,2007-05-09T07:02:19Z,31.033202,77.111150,1799,15.58016,0,0,No Data,No Data
1178694141,2007-05-09T07:02:21Z,31.033219,77.111091,1799,15.58606,0,0,No Data,No Data
1178694141,2007-05-09T07:02:21Z,31.033228,77.111070,1799,15.58826,0,0,No Data,No Data
1178694142,2007-05-09T07:02:22Z,31.033247,77.111024,1799,15.59309,0,0,No Data,No Data
1178694144,2007-05-09T07:02:24Z,31.033283,77.110973,1799,15.59941,0,0,No Data,No Data
1178694146,2007-05-09T07:02:26Z,31.033330,77.110894,1799,15.60853,0,0,No Data,No Data
1178694149,2007-05-09T07:02:29Z,31.033386,77.110805,1799,15.61905,0,0,No Data,No Data
1178694151,2007-05-09T07:02:31Z,31.033417,77.110727,1799,15.62722,0,0,No Data,No Data
1178694152,2007-05-09T07:02:32Z,31.033433,77.110662,1799,15.6336,0,0,No Data,No Data
1178694154,2007-05-09T07:02:34Z,31.033448,77.110584,1799,15.64123,0,0,No Data,No Data
1178694155,2007-05-09T07:02:35Z,31.033448,77.110527,1799,15.64658,0,0,No Data,No Data
1178694156,2007-05-09T07:02:36Z,31.033444,77.110513,1799,15.64794,0,0,No Data,No Data
1178694157,2007-05-09T07:02:37Z,31.033448,77.110436,1812,15.65521,0,0,No Data,No Data
1178694159,2007-05-09T07:02:39Z,31.033456,77.110373,1812,15.66122,0,0,No Data,No Data
1178694160,2007-05-09T07:02:40Z,31.033481,77.110321,1812,15.66689,0,0,No Data,No Data
1178694162,2007-05-09T07:02:42Z,31.033520,77.110273,1812,15.67317,0,0,No Data,No Data
1178694164,2007-05-09T07:02:44Z,31.033605,77.110211,1812,15.68433,0,0,No Data,No Data
1178694168,2007-05-09T07:02:48Z,31.033741,77.110119,1812,15.70186,0,0,No Data,No Data
1178694171,2007-05-09T07:02:51Z,31.033826,77.110063,1776,15.71275,0,0,No Data,No Data
1178694174,2007-05-09T07:02:54Z,31.033894,77.109979,1776,15.72382,0,0,No Data,No Data
1178694176,2007-05-09T07:02:56Z,31.033944,77.109892,1776,15.73385,0,0,No Data,No Data
1178694179,2007-05-09T07:02:59Z,31.033977,77.109790,1776,15.74423,0,0,No Data,No Data
1178694181,2007-05-09T07:03:01Z,31.034002,77.109685,1776,15.75458,0,0,No Data,No Data
1178694184,2007-05-09T07:03:04Z,31.034013,77.109568,1777,15.76575,0,0,No Data,No Data
1178694186,2007-05-09T07:03:06Z,31.034016,77.109458,1777,15.77617,0,0,No Data,No Data
1178694189,2007-05-09T07:03:09Z,31.034005,77.109333,1777,15.78806,0,0,No Data,No Data
1178694191,2007-05-09T07:03:11Z,31.033988,77.109269,1777,15.79442,0,0,No Data,No Data
1178694197,2007-05-09T07:03:17Z,31.033916,77.109005,1777,15.82077,0,0,No Data,No Data
1178694200,2007-05-09T07:03:20Z,31.033888,77.108898,1777,15.83138,0,0,No Data,No Data
1178694200,2007-05-09T07:03:20Z,31.033875,77.108871,1777,15.83429,0,0,No Data,No Data
1178694204,2007-05-09T07:03:24Z,31.033799,77.108711,1795,15.85171,0,0,No Data,No Data
1178694206,2007-05-09T07:03:26Z,31.033757,77.108647,1795,15.85932,0,0,No Data,No Data
1178694209,2007-05-09T07:03:29Z,31.033693,77.108567,1795,15.86969,0,0,No Data,No Data
1178694212,2007-05-09T07:03:32Z,31.033612,77.108486,1795,15.88151,0,0,No Data,No Data
1178694214,2007-05-09T07:03:34Z,31.033529,77.108425,1795,15.89237,0,0,No Data,No Data
1178694217,2007-05-09T07:03:37Z,31.033424,77.108379,1795,15.90483,0,0,No Data,No Data
1178694220,2007-05-09T07:03:40Z,31.033336,77.108333,1795,15.91549,0,0,No Data,No Data
1178694223,2007-05-09T07:03:43Z,31.033225,77.108290,1795,15.92844,0,0,No Data,No Data
1178694224,2007-05-09T07:03:44Z,31.033173,77.108255,1795,15.93506,0,0,No Data,No Data
1178694225,2007-05-09T07:03:45Z,31.033151,77.108226,1795,15.93866,0,0,No Data,No Data
1178694226,2007-05-09T07:03:46Z,31.033128,77.108193,1795,15.94272,0,0,No Data,No Data
1178694229,2007-05-09T07:03:49Z,31.033080,77.108091,1795,15.95377,0,0,No Data,No Data
1178694229,2007-05-09T07:03:49Z,31.033070,77.108070,1795,15.95596,0,0,No Data,No Data
1178694233,2007-05-09T07:03:53Z,31.032995,77.107922,1755,15.97229,0,0,No Data,No Data
1178694237,2007-05-09T07:03:57Z,31.032916,77.107812,1816,15.98592,0,0,No Data,No Data
1178694238,2007-05-09T07:03:58Z,31.032886,77.107756,1816,15.9921,0,0,No Data,No Data
1178694240,2007-05-09T07:04:00Z,31.032872,77.107692,1816,15.99836,0,0,No Data,No Data
1178694242,2007-05-09T07:04:02Z,31.032863,77.107583,1816,16.00872,0,0,No Data,No Data
1178694244,2007-05-09T07:04:04Z,31.032863,77.107485,1816,16.01803,0,0,No Data,No Data
1178694246,2007-05-09T07:04:06Z,31.032866,77.107407,1816,16.02546,0,0,No Data,No Data
1178694248,2007-05-09T07:04:08Z,31.032866,77.107332,1816,16.03259,0,0,No Data,No Data
1178694249,2007-05-09T07:04:09Z,31.032863,77.107281,1816,16.03738,0,0,No Data,No Data
1178694250,2007-05-09T07:04:10Z,31.032853,77.107246,1816,16.04082,0,0,No Data,No Data
1178694250,2007-05-09T07:04:10Z,31.032847,77.107222,1816,16.04314,0,0,No Data,No Data
1178694251,2007-05-09T07:04:11Z,31.032835,77.107187,1783,16.04665,0,0,No Data,No Data
1178694252,2007-05-09T07:04:12Z,31.03282,77.107155,1783,16.05011,0,0,No Data,No Data
1178694253,2007-05-09T07:04:13Z,31.032804,77.107130,1783,16.053,0,0,No Data,No Data
1178694256,2007-05-09T07:04:16Z,31.032751,77.107021,1783,16.06496,0,0,No Data,No Data
1178694257,2007-05-09T07:04:17Z,31.032725,77.106970,1783,16.07054,0,0,No Data,No Data
1178694259,2007-05-09T07:04:19Z,31.032677,77.106888,1783,16.07993,0,0,No Data,No Data
1178694262,2007-05-09T07:04:22Z,31.032612,77.106793,1783,16.0914,0,0,No Data,No Data
1178694262,2007-05-09T07:04:22Z,31.032604,77.106783,1783,16.0926,0,0,No Data,No Data
1178694263,2007-05-09T07:04:23Z,31.032586,77.106758,1783,16.09565,0,0,No Data,No Data
1178694264,2007-05-09T07:04:24Z,31.032556,77.106728,1783,16.09992,0,0,No Data,No Data
1178694266,2007-05-09T07:04:26Z,31.032496,77.106676,1783,16.10819,0,0,No Data,No Data
1178694267,2007-05-09T07:04:27Z,31.032463,77.106661,1783,16.11209,0,0,No Data,No Data
1178694268,2007-05-09T07:04:28Z,31.032423,77.106654,1783,16.11651,0,0,No Data,No Data
1178694269,2007-05-09T07:04:29Z,31.032397,77.106653,1783,16.1194,0,0,No Data,No Data
1178694272,2007-05-09T07:04:32Z,31.032256,77.106655,1783,16.13502,0,0,No Data,No Data
1178694279,2007-05-09T07:04:39Z,31.032023,77.106653,1804,16.16094,0,0,No Data,No Data
1178694281,2007-05-09T07:04:41Z,31.031947,77.106656,1804,16.16939,0,0,No Data,No Data
1178694282,2007-05-09T07:04:42Z,31.031888,77.106654,1804,16.1759,0,0,No Data,No Data
1178694284,2007-05-09T07:04:44Z,31.031837,77.106646,1804,16.18157,0,0,No Data,No Data
1178694286,2007-05-09T07:04:46Z,31.031764,77.106633,1804,16.18979,0,0,No Data,No Data
1178694286,2007-05-09T07:04:46Z,31.031745,77.106625,1804,16.19202,0,0,No Data,No Data
1178694287,2007-05-09T07:04:47Z,31.031704,77.106608,1804,16.19683,0,0,No Data,No Data
1178694290,2007-05-09T07:04:50Z,31.031623,77.106551,1804,16.20725,0,0,No Data,No Data
1178694291,2007-05-09T07:04:51Z,31.031585,77.106512,1804,16.21279,0,0,No Data,No Data
1178694291,2007-05-09T07:04:51Z,31.031582,77.106508,1804,16.21328,0,0,No Data,No Data
1178694292,2007-05-09T07:04:52Z,31.031558,77.106473,1804,16.21746,0,0,No Data,No Data
1178694293,2007-05-09T07:04:53Z,31.031538,77.106430,1804,16.22201,0,0,No Data,No Data
1178694294,2007-05-09T07:04:54Z,31.031529,77.106378,1779,16.22697,0,0,No Data,No Data
1178694296,2007-05-09T07:04:56Z,31.031524,77.106315,1779,16.23292,0,0,No Data,No Data
1178694297,2007-05-09T07:04:57Z,31.031521,77.106245,1779,16.23953,0,0,No Data,No Data
1178694300,2007-05-09T07:05:00Z,31.031515,77.106131,1779,16.25038,0,0,No Data,No Data
1178694302,2007-05-09T07:05:02Z,31.031515,77.106054,1779,16.25765,0,0,No Data,No Data
1178694304,2007-05-09T07:05:04Z,31.031507,77.105971,1779,16.26552,0,0,No Data,No Data
1178694305,2007-05-09T07:05:05Z,31.031496,77.105915,1779,16.27091,0,0,No Data,No Data
1178694306,2007-05-09T07:05:06Z,31.031480,77.105867,1779,16.27577,0,0,No Data,No Data
1178694308,2007-05-09T07:05:08Z,31.031433,77.105796,1779,16.28429,0,0,No Data,No Data
1178694310,2007-05-09T07:05:10Z,31.031395,77.105760,1779,16.28969,0,0,No Data,No Data
1178694310,2007-05-09T07:05:10Z,31.031385,77.105752,1779,16.29095,0,0,No Data,No Data
1178694311,2007-05-09T07:05:11Z,31.031354,77.105726,1779,16.29512,0,0,No Data,No Data
1178694314,2007-05-09T07:05:14Z,31.03126,77.105640,1793,16.30841,0,0,No Data,No Data
1178694318,2007-05-09T07:05:18Z,31.031143,77.105514,1793,16.32604,0,0,No Data,No Data
1178694321,2007-05-09T07:05:21Z,31.031081,77.105419,1778,16.33734,0,0,No Data,No Data
1178694324,2007-05-09T07:05:24Z,31.031003,77.105312,1778,16.35066,0,0,No Data,No Data
1178694327,2007-05-09T07:05:27Z,31.030967,77.105192,1778,16.36276,0,0,No Data,No Data
1178694330,2007-05-09T07:05:30Z,31.030931,77.105071,1778,16.3749,0,0,No Data,No Data
1178694336,2007-05-09T07:05:36Z,31.030873,77.104837,1778,16.39809,0,0,No Data,No Data
1178694338,2007-05-09T07:05:38Z,31.030857,77.104738,1778,16.40767,0,0,No Data,No Data
1178694340,2007-05-09T07:05:40Z,31.030849,77.104660,1778,16.41506,0,0,No Data,No Data
1178694341,2007-05-09T07:05:41Z,31.030846,77.104597,1775,16.421,0,0,No Data,No Data
1178694343,2007-05-09T07:05:43Z,31.030856,77.104507,1775,16.42963,0,0,No Data,No Data
1178694345,2007-05-09T07:05:45Z,31.030873,77.104419,1775,16.43817,0,0,No Data,No Data
1178694348,2007-05-09T07:05:48Z,31.030921,77.104331,1775,16.44813,0,0,No Data,No Data
1178694349,2007-05-09T07:05:49Z,31.030961,77.104263,1775,16.45603,0,0,No Data,No Data
1178694351,2007-05-09T07:05:51Z,31.030985,77.104220,1775,16.46088,0,0,No Data,No Data
1178694352,2007-05-09T07:05:52Z,31.031006,77.104162,1775,16.46685,0,0,No Data,No Data
1178694353,2007-05-09T07:05:53Z,31.031007,77.104125,1775,16.47035,0,0,No Data,No Data
1178694353,2007-05-09T07:05:53Z,31.031008,77.104120,1775,16.47078,0,0,No Data,No Data
1178694354,2007-05-09T07:05:54Z,31.031009,77.104067,1775,16.4758,0,0,No Data,No Data
1178694356,2007-05-09T07:05:56Z,31.031002,77.104007,1775,16.48151,0,0,No Data,No Data
1178694357,2007-05-09T07:05:57Z,31.030987,77.103938,1775,16.48825,0,0,No Data,No Data
1178694360,2007-05-09T07:06:00Z,31.030947,77.103811,1775,16.50111,0,0,No Data,No Data
1178694362,2007-05-09T07:06:02Z,31.030908,77.103724,1782,16.51039,0,0,No Data,No Data
1178694367,2007-05-09T07:06:07Z,31.030834,77.103562,1782,16.52779,0,0,No Data,No Data
1178694370,2007-05-09T07:06:10Z,31.030776,77.103428,1782,16.54207,0,0,No Data,No Data
1178694373,2007-05-09T07:06:13Z,31.030727,77.103335,1782,16.55241,0,0,No Data,No Data
1178694374,2007-05-09T07:06:14Z,31.030698,77.103284,1782,16.55818,0,0,No Data,No Data
1178694375,2007-05-09T07:06:15Z,31.030666,77.103232,1782,16.56423,0,0,No Data,No Data
1178694376,2007-05-09T07:06:16Z,31.030642,77.103207,1782,16.56775,0,0,No Data,No Data
1178694377,2007-05-09T07:06:17Z,31.030608,77.103178,1782,16.57235,0,0,No Data,No Data
1178694379,2007-05-09T07:06:19Z,31.030565,77.103152,1782,16.57766,0,0,No Data,No Data
1178694379,2007-05-09T07:06:19Z,31.030548,77.103147,1782,16.5795,0,0,No Data,No Data
1178694380,2007-05-09T07:06:20Z,31.030524,77.103142,1782,16.5822,0,0,No Data,No Data
1178694380,2007-05-09T07:06:20Z,31.030497,77.103141,1782,16.58518,0,0,No Data,No Data
1178694382,2007-05-09T07:06:22Z,31.030454,77.103151,1782,16.59001,0,0,No Data,No Data
1178694383,2007-05-09T07:06:23Z,31.030422,77.103173,1785,16.59407,0,0,No Data,No Data
1178694384,2007-05-09T07:06:24Z,31.030391,77.103199,1785,16.59829,0,0,No Data,No Data
1178694385,2007-05-09T07:06:25Z,31.030366,77.103232,1785,16.60243,0,0,No Data,No Data
1178694386,2007-05-09T07:06:26Z,31.030341,77.103280,1785,16.60779,0,0,No Data,No Data
1178694390,2007-05-09T07:06:30Z,31.030272,77.103433,1785,16.62431,0,0,No Data,No Data
1178694391,2007-05-09T07:06:31Z,31.030246,77.103483,1785,16.62988,0,0,No Data,No Data
1178694392,2007-05-09T07:06:32Z,31.030224,77.103520,1785,16.63416,0,0,No Data,No Data
1178694396,2007-05-09T07:06:36Z,31.030121,77.103640,1785,16.65034,0,0,No Data,No Data
1178694398,2007-05-09T07:06:38Z,31.030064,77.103679,1785,16.65772,0,0,No Data,No Data
1178694399,2007-05-09T07:06:39Z,31.030014,77.103701,1785,16.66361,0,0,No Data,No Data
1178694401,2007-05-09T07:06:41Z,31.029962,77.103714,1785,16.6695,0,0,No Data,No Data
1178694402,2007-05-09T07:06:42Z,31.029900,77.103725,1785,16.67644,0,0,No Data,No Data
1178694405,2007-05-09T07:06:45Z,31.029786,77.103736,1785,16.68916,0,0,No Data,No Data
1178694408,2007-05-09T07:06:48Z,31.029675,77.103750,1785,16.70159,0,0,No Data,No Data
1178694410,2007-05-09T07:06:50Z,31.029618,77.103779,1776,16.70848,0,0,No Data,No Data
1178694411,2007-05-09T07:06:51Z,31.029585,77.103819,1776,16.7138,0,0,No Data,No Data
1178694413,2007-05-09T07:06:53Z,31.029545,77.103874,1776,16.72062,0,0,No Data,No Data
1178694415,2007-05-09T07:06:55Z,31.029503,77.103956,1776,16.72977,0,0,No Data,No Data
1178694421,2007-05-09T07:07:01Z,31.029398,77.104176,1776,16.7538,0,0,No Data,No Data
1178694424,2007-05-09T07:07:04Z,31.029338,77.104285,1776,16.76618,0,0,No Data,No Data
1178694426,2007-05-09T07:07:06Z,31.029291,77.104345,1776,16.77391,0,0,No Data,No Data
1178694428,2007-05-09T07:07:08Z,31.029210,77.104410,1776,16.78485,0,0,No Data,No Data
1178694434,2007-05-09T07:07:14Z,31.029003,77.104513,1776,16.80985,0,0,No Data,No Data
1178694436,2007-05-09T07:07:16Z,31.028936,77.104562,1776,16.81866,0,0,No Data,No Data
1178694438,2007-05-09T07:07:18Z,31.028886,77.104610,1747,16.82589,0,0,No Data,No Data
1178694443,2007-05-09T07:07:23Z,31.028779,77.104755,1770,16.84409,0,0,No Data,No Data
1178694444,2007-05-09T07:07:24Z,31.028749,77.104804,1770,16.84984,0,0,No Data,No Data
1178694448,2007-05-09T07:07:28Z,31.028665,77.104937,1770,16.86558,0,0,No Data,No Data
1178694449,2007-05-09T07:07:29Z,31.028639,77.104985,1770,16.87102,0,0,No Data,No Data
1178694450,2007-05-09T07:07:30Z,31.028615,77.10502,1770,16.87529,0,0,No Data,No Data
1178694452,2007-05-09T07:07:32Z,31.028554,77.105086,1770,16.88458,0,0,No Data,No Data
1178694454,2007-05-09T07:07:34Z,31.028506,77.105125,1770,16.89111,0,0,No Data,No Data
1178694455,2007-05-09T07:07:35Z,31.028453,77.105158,1770,16.89774,0,0,No Data,No Data
1178694460,2007-05-09T07:07:40Z,31.028303,77.105210,1770,16.91517,0,0,No Data,No Data
1178694462,2007-05-09T07:07:42Z,31.028215,77.105235,1770,16.9252,0,0,No Data,No Data
1178694464,2007-05-09T07:07:44Z,31.028157,77.105258,1770,16.93196,0,0,No Data,No Data
1178694465,2007-05-09T07:07:45Z,31.028105,77.105289,1770,16.93844,0,0,No Data,No Data
1178694466,2007-05-09T07:07:46Z,31.028068,77.105314,1770,16.9432,0,0,No Data,No Data
1178694468,2007-05-09T07:07:48Z,31.028021,77.105357,1770,16.9498,0,0,No Data,No Data
1178694475,2007-05-09T07:07:55Z,31.027837,77.105549,1770,16.97732,0,0,No Data,No Data
1178694481,2007-05-09T07:08:01Z,31.027682,77.105738,1736,17.00228,0,0,No Data,No Data
1178694483,2007-05-09T07:08:03Z,31.027624,77.105799,1770,17.01098,0,0,No Data,No Data
1178694485,2007-05-09T07:08:05Z,31.027572,77.105859,1770,17.01907,0,0,No Data,No Data
1178694488,2007-05-09T07:08:08Z,31.027493,77.105974,1770,17.03313,0,0,No Data,No Data
1178694490,2007-05-09T07:08:10Z,31.027455,77.106075,1770,17.04367,0,0,No Data,No Data
1178694494,2007-05-09T07:08:14Z,31.027416,77.106217,1770,17.05794,0,0,No Data,No Data
1178694496,2007-05-09T07:08:16Z,31.027381,77.106309,1770,17.06753,0,0,No Data,No Data
1178694498,2007-05-09T07:08:18Z,31.027350,77.106358,1770,17.0733,0,0,No Data,No Data
1178694499,2007-05-09T07:08:19Z,31.027324,77.106402,1736,17.07842,0,0,No Data,No Data
1178694500,2007-05-09T07:08:20Z,31.027278,77.106442,1736,17.08484,0,0,No Data,No Data
1178694502,2007-05-09T07:08:22Z,31.027213,77.106477,1736,17.09276,0,0,No Data,No Data
1178694506,2007-05-09T07:08:26Z,31.027087,77.106528,1754,17.10762,0,0,No Data,No Data
1178694510,2007-05-09T07:08:30Z,31.026939,77.106578,1754,17.12474,0,0,No Data,No Data
1178694516,2007-05-09T07:08:36Z,31.026733,77.106659,1754,17.14889,0,0,No Data,No Data
1178694518,2007-05-09T07:08:38Z,31.026653,77.106703,1754,17.15873,0,0,No Data,No Data
1178694520,2007-05-09T07:08:40Z,31.026605,77.106741,1754,17.16514,0,0,No Data,No Data
1178694521,2007-05-09T07:08:41Z,31.026568,77.106784,1754,17.17101,0,0,No Data,No Data
1178694522,2007-05-09T07:08:42Z,31.026545,77.106836,1754,17.17663,0,0,No Data,No Data
1178694524,2007-05-09T07:08:44Z,31.026535,77.106911,1754,17.18387,0,0,No Data,No Data
1178694526,2007-05-09T07:08:46Z,31.026527,77.106979,1754,17.19048,0,0,No Data,No Data
1178694528,2007-05-09T07:08:48Z,31.026517,77.107066,1754,17.19887,0,0,No Data,No Data
1178694529,2007-05-09T07:08:49Z,31.026509,77.107120,1754,17.20412,0,0,No Data,No Data
1178694530,2007-05-09T07:08:50Z,31.026498,77.107164,1754,17.20855,0,0,No Data,No Data
1178694531,2007-05-09T07:08:51Z,31.026478,77.107210,1728,17.21351,0,0,No Data,No Data
1178694532,2007-05-09T07:08:52Z,31.026457,77.107250,1728,17.21801,0,0,No Data,No Data
1178694533,2007-05-09T07:08:53Z,31.026426,77.107284,1728,17.2227,0,0,No Data,No Data
1178694535,2007-05-09T07:08:55Z,31.026394,77.107318,1728,17.22752,0,0,No Data,No Data
1178694537,2007-05-09T07:08:57Z,31.026306,77.107387,1728,17.23931,0,0,No Data,No Data
1178694540,2007-05-09T07:09:00Z,31.026205,77.107445,1724,17.25178,0,0,No Data,No Data
1178694546,2007-05-09T07:09:06Z,31.026028,77.107561,1724,17.27435,0,0,No Data,No Data
1178694547,2007-05-09T07:09:07Z,31.025972,77.107582,1724,17.28085,0,0,No Data,No Data
1178694549,2007-05-09T07:09:09Z,31.025916,77.107588,1724,17.28708,0,0,No Data,No Data
1178694550,2007-05-09T07:09:10Z,31.025880,77.107585,1724,17.29099,0,0,No Data,No Data
1178694551,2007-05-09T07:09:11Z,31.025844,77.107579,1724,17.29497,0,0,No Data,No Data
1178694552,2007-05-09T07:09:12Z,31.025810,77.107561,1724,17.29908,0,0,No Data,No Data
1178694553,2007-05-09T07:09:13Z,31.025776,77.107528,1724,17.30392,0,0,No Data,No Data
1178694553,2007-05-09T07:09:13Z,31.025764,77.107517,1724,17.30553,0,0,No Data,No Data
1178694557,2007-05-09T07:09:17Z,31.025675,77.107371,1724,17.32256,0,0,No Data,No Data
1178694560,2007-05-09T07:09:20Z,31.025642,77.107262,1724,17.33352,0,0,No Data,No Data
1178694561,2007-05-09T07:09:21Z,31.025627,77.107216,1724,17.33816,0,0,No Data,No Data
1178694564,2007-05-09T07:09:24Z,31.025621,77.107078,1741,17.35132,0,0,No Data,No Data
1178694568,2007-05-09T07:09:28Z,31.025624,77.106922,1741,17.36618,0,0,No Data,No Data
1178694571,2007-05-09T07:09:31Z,31.025648,77.106779,1741,17.3801,0,0,No Data,No Data
1178694576,2007-05-09T07:09:36Z,31.025655,77.106573,1741,17.39977,0,0,No Data,No Data
1178694582,2007-05-09T07:09:42Z,31.025657,77.106307,1736,17.42509,0,0,No Data,No Data
1178694584,2007-05-09T07:09:44Z,31.025647,77.106206,1736,17.43474,0,0,No Data,No Data
1178694586,2007-05-09T07:09:46Z,31.025625,77.106132,1736,17.44218,0,0,No Data,No Data
1178694587,2007-05-09T07:09:47Z,31.025618,77.106092,1736,17.44605,0,0,No Data,No Data
1178694590,2007-05-09T07:09:50Z,31.025569,77.105969,1736,17.45895,0,0,No Data,No Data
1178694593,2007-05-09T07:09:53Z,31.025524,77.105878,1736,17.46893,0,0,No Data,No Data
1178694594,2007-05-09T07:09:54Z,31.025486,77.105815,1736,17.47622,0,0,No Data,No Data
1178694596,2007-05-09T07:09:56Z,31.02544,77.105764,1701,17.48324,0,0,No Data,No Data
1178694599,2007-05-09T07:09:59Z,31.025353,77.105699,1701,17.49468,0,0,No Data,No Data
1178694600,2007-05-09T07:10:00Z,31.025297,77.105659,1701,17.50195,0,0,No Data,No Data
1178694601,2007-05-09T07:10:01Z,31.025294,77.105658,1701,17.50222,0,0,No Data,No Data
1178694602,2007-05-09T07:10:02Z,31.025233,77.105618,1701,17.50996,0,0,No Data,No Data
1178694605,2007-05-09T07:10:05Z,31.025134,77.105552,1701,17.52255,0,0,No Data,No Data
1178694615,2007-05-09T07:10:15Z,31.024839,77.105315,1694,17.56233,0,0,No Data,No Data
